coca cola,5,600ml,9
jugo jumez,4,220ml,8
agua ,2,500ml,10
atun,3,140g,11
mermelada ,8,320g,15
mayonesa,5,120g,10
aceite 123,5,1 ltr,15
azucar,3,1 kg,12
arroz,3,1 kg,12
leche nido ,2,2 kg,50
lechera,3,220ml,14
sal,5,1 kg,5
cereal corno pops,7,890 gr,20
cloralex ,12,900ml,13
fabuloso,15,500ml,12
pinol,8,1 ltr,17
yogurt,12,280ml,7
 crema lala,8,320ml,10
jabon zote,11,220 gr,9
leche lala,24,1 ltr,13
suavitel,6,500 ml,14
nescafe,5,380 gr,18
javon salvo,4,220 ml,12
catsup,6,480ml,11
salsa valentina,7,500 ml,6
